scenario,model_year,geography,subsector,metric,month,hour,is_weekday,value
scenario1,2030,6073,subsector1,electricity,11,23,TRUE,0.3181471440382363
scenario1,2030,6073,subsector1,electricity,12,0,FALSE,0.03280243684433948
scenario1,2030,6073,subsector1,electricity,12,1,FALSE,0.8124232278278015
scenario1,2030,6073,subsector1,electricity,12,2,FALSE,0.9308496484278266
scenario1,2030,6073,subsector1,electricity,12,3,FALSE,0.10474279441870737
scenario1,2030,6073,subsector1,electricity,12,4,FALSE,0.06037964957581676
scenario1,2030,6073,subsector1,electricity,12,5,FALSE,0.7684047141057507
scenario1,2030,6073,subsector1,electricity,12,6,FALSE,0.48228997523851
scenario1,2030,6073,subsector1,electricity,12,7,FALSE,0.8157566428332303
scenario1,2030,6073,subsector1,electricity,12,8,FALSE,0.34608334748059877
scenario1,2030,6073,subsector1,electricity,12,9,FALSE,0.10379220069144768
scenario1,2030,6073,subsector1,electricity,12,10,FALSE,0.018131674793931074
scenario1,2030,6073,subsector1,electricity,12,11,FALSE,0.2544329340763992
scenario1,2030,6073,subsector1,electricity,12,12,FALSE,0.586045094522722
scenario1,2030,6073,subsector1,electricity,12,13,FALSE,0.8076779208263676
scenario1,2030,6073,subsector1,electricity,12,14,FALSE,0.08333956881189641
scenario1,2030,6073,subsector1,electricity,12,15,FALSE,0.7889826547115494
scenario1,2030,6073,subsector1,electricity,12,16,FALSE,0.05280845117463395
scenario1,2030,6073,subsector1,electricity,12,17,FALSE,0.00430426135935047
scenario1,2030,6073,subsector1,electricity,12,18,FALSE,0.18755018287708025
scenario1,2030,6073,subsector1,electricity,12,19,FALSE,0.4725045624986389
scenario1,2030,6073,subsector1,electricity,12,20,FALSE,0.6982021543078979
scenario1,2030,6073,subsector1,electricity,12,21,FALSE,0.7678394159743528
scenario1,2030,6073,subsector1,electricity,12,22,FALSE,0.970905425347765
scenario1,2030,6073,subsector1,electricity,12,23,FALSE,0.4236767377793429
scenario1,2030,6073,subsector1,electricity,12,0,TRUE,0.8319463983265213
scenario1,2030,6073,subsector1,electricity,12,1,TRUE,0.28708771970085645
scenario1,2030,6073,subsector1,electricity,12,2,TRUE,0.17587415484531888
scenario1,2030,6073,subsector1,electricity,12,3,TRUE,0.9357094645872087
scenario1,2030,6073,subsector1,electricity,12,4,TRUE,0.23650995595999436
scenario1,2030,6073,subsector1,electricity,12,5,TRUE,0.8278992943474458
scenario1,2030,6073,subsector1,electricity,12,6,TRUE,0.15490169882729532
scenario1,2030,6073,subsector1,electricity,12,7,TRUE,0.12360416511645744
scenario1,2030,6073,subsector1,electricity,12,8,TRUE,0.32453838884519237
scenario1,2030,6073,subsector1,electricity,12,9,TRUE,0.09345991389032393
scenario1,2030,6073,subsector1,electricity,12,10,TRUE,0.10293136253784119
scenario1,2030,6073,subsector1,electricity,12,11,TRUE,0.10267537960871342
scenario1,2030,6073,subsector1,electricity,12,12,TRUE,0.6342174946311308
scenario1,2030,6073,subsector1,electricity,12,13,TRUE,0.0052650625983563515
scenario1,2030,6073,subsector1,electricity,12,14,TRUE,0.6634816883252312
scenario1,2030,6073,subsector1,electricity,12,15,TRUE,0.9536304508859336
scenario1,2030,6073,subsector1,electricity,12,16,TRUE,0.6688305404210964
scenario1,2030,6073,subsector1,electricity,12,17,TRUE,0.4755386081026233
scenario1,2030,6073,subsector1,electricity,12,18,TRUE,0.3366786521417723
scenario1,2030,6073,subsector1,electricity,12,19,TRUE,0.3119495390089748
scenario1,2030,6073,subsector1,electricity,12,20,TRUE,0.15043601140340945
scenario1,2030,6073,subsector1,electricity,12,21,TRUE,0.7143120502278458
scenario1,2030,6073,subsector1,electricity,12,22,TRUE,0.7001542999137066
scenario1,2030,6073,subsector1,electricity,12,23,TRUE,0.3435101775612829
scenario1,2040,6037,subsector1,electricity,1,0,FALSE,0.002789503002233462
scenario1,2040,6037,subsector1,electricity,1,1,FALSE,0.9937169630241405
scenario1,2040,6037,subsector1,electricity,1,2,FALSE,0.646564016639825
scenario1,2040,6037,subsector1,electricity,1,3,FALSE,0.04322438064063161
scenario1,2040,6037,subsector1,electricity,1,4,FALSE,0.894205909003415
scenario1,2040,6037,subsector1,electricity,1,5,FALSE,0.14767019349897093
scenario1,2040,6037,subsector1,electricity,1,6,FALSE,0.35336165511813455
scenario1,2040,6037,subsector1,electricity,1,7,FALSE,0.8252342138142696
scenario1,2040,6037,subsector1,electricity,1,8,FALSE,0.6105424450527246
scenario1,2040,6037,subsector1,electricity,1,9,FALSE,0.9139580396071941
scenario1,2040,6037,subsector1,electricity,1,10,FALSE,0.14321508269405125
scenario1,2040,6037,subsector1,electricity,1,11,FALSE,0.5979580273590837
scenario1,2040,6037,subsector1,electricity,1,12,FALSE,0.8907471762090444
scenario1,2040,6037,subsector1,electricity,1,13,FALSE,0.486480102637605
scenario1,2040,6037,subsector1,electricity,1,14,FALSE,0.43440603920712895
scenario1,2040,6037,subsector1,electricity,1,15,FALSE,0.17198202396038464
scenario1,2040,6037,subsector1,electricity,1,16,FALSE,0.33358075372086227
scenario1,2040,6037,subsector1,electricity,1,17,FALSE,0.8623609444743667
scenario1,2040,6037,subsector1,electricity,1,18,FALSE,0.33925367590299327
scenario1,2040,6037,subsector1,electricity,1,19,FALSE,0.9091588950315871
scenario1,2040,6037,subsector1,electricity,1,20,FALSE,0.17811195031921168
scenario1,2040,6037,subsector1,electricity,1,21,FALSE,0.8364206126978333
scenario1,2040,6037,subsector1,electricity,1,22,FALSE,0.6802812514756548
scenario1,2040,6037,subsector1,electricity,1,23,FALSE,0.4441349609635734
scenario1,2040,6037,subsector1,electricity,1,0,TRUE,0.23851763995308728
scenario1,2040,6037,subsector1,electricity,1,1,TRUE,0.806349010697268
scenario1,2040,6037,subsector1,electricity,1,2,TRUE,0.7166905711859783
scenario1,2040,6037,subsector1,electricity,1,3,TRUE,0.7801307274396084
scenario1,2040,6037,subsector1,electricity,1,4,TRUE,0.38142984458694695
scenario1,2040,6037,subsector1,electricity,1,5,TRUE,0.8164273252782661
scenario1,2040,6037,subsector1,electricity,1,6,TRUE,0.24414622304944877
scenario1,2040,6037,subsector1,electricity,1,7,TRUE,0.16566508533999957
scenario1,2040,6037,subsector1,electricity,1,8,TRUE,0.053091579364905495
scenario1,2040,6037,subsector1,electricity,1,9,TRUE,0.9649419076320115
scenario1,2040,6037,subsector1,electricity,1,10,TRUE,0.059876562729536786
scenario1,2040,6037,subsector1,electricity,1,11,TRUE,0.05457539253427113
scenario1,2040,6037,subsector1,electricity,1,12,TRUE,0.7590264121789557
scenario1,2040,6037,subsector1,electricity,1,13,TRUE,0.9673536409679757
scenario1,2040,6037,subsector1,electricity,1,14,TRUE,0.5975463772537984
scenario1,2040,6037,subsector1,electricity,1,15,TRUE,0.6927188506578239
scenario1,2040,6037,subsector1,electricity,1,16,TRUE,0.10779384390132307
scenario1,2040,6037,subsector1,electricity,1,17,TRUE,0.5967741088566002
scenario1,2040,6037,subsector1,electricity,1,18,TRUE,0.41424083075384743
scenario1,2040,6037,subsector1,electricity,1,19,TRUE,0.10015335745310028
scenario1,2040,6037,subsector1,electricity,1,20,TRUE,0.7434637272312284
scenario1,2040,6037,subsector1,electricity,1,21,TRUE,0.29572832493908796
scenario1,2040,6037,subsector1,electricity,1,22,TRUE,0.8047485322657372
scenario1,2040,6037,subsector1,electricity,1,23,TRUE,0.07697997952930224
scenario1,2040,6037,subsector1,electricity,2,0,FALSE,0.9197881419489979
scenario1,2040,6037,subsector1,electricity,2,1,FALSE,0.383642308725492
scenario1,2040,6037,subsector1,electricity,2,2,FALSE,0.825652923067968
scenario1,2040,6037,subsector1,electricity,2,3,FALSE,0.2492072075049464
scenario1,2040,6037,subsector1,electricity,2,4,FALSE,0.12286420041894086
scenario1,2040,6037,subsector1,electricity,2,5,FALSE,0.02949362746482176
scenario1,2040,6037,subsector1,electricity,2,6,FALSE,0.6718529970751954
scenario1,2040,6037,subsector1,electricity,2,7,FALSE,0.35292508876078554
scenario1,2040,6037,subsector1,electricity,2,8,FALSE,0.296891890226747
scenario1,2040,6037,subsector1,electricity,2,9,FALSE,0.03679211416436412
scenario1,2040,6037,subsector1,electricity,2,10,FALSE,0.05945081226680793
scenario1,2040,6037,subsector1,electricity,2,11,FALSE,0.9196074711638683
scenario1,2040,6037,subsector1,electricity,2,12,FALSE,0.646413963026449
scenario1,2040,6037,subsector1,electricity,2,13,FALSE,0.6410529126715443
scenario1,2040,6037,subsector1,electricity,2,14,FALSE,0.061251907625494484
scenario1,2040,6037,subsector1,electricity,2,15,FALSE,0.06243823991752895
scenario1,2040,6037,subsector1,electricity,2,16,FALSE,0.2508566624363414
scenario1,2040,6037,subsector1,electricity,2,17,FALSE,0.49252108752746826
scenario1,2040,6037,subsector1,electricity,2,18,FALSE,0.8711596908856266
scenario1,2040,6037,subsector1,electricity,2,19,FALSE,0.6663419935268808
scenario1,2040,6037,subsector1,electricity,2,20,FALSE,0.3254043117411851
scenario1,2040,6037,subsector1,electricity,2,21,FALSE,0.8320076472509819
scenario1,2040,6037,subsector1,electricity,2,22,FALSE,0.8842800828752228
scenario1,2040,6037,subsector1,electricity,2,23,FALSE,0.8784980541569591
scenario1,2040,6037,subsector1,electricity,2,0,TRUE,0.6160502831528053
scenario1,2040,6037,subsector1,electricity,2,1,TRUE,0.4745328857648048
scenario1,2040,6037,subsector1,electricity,2,2,TRUE,0.5877487764481166
scenario1,2040,6037,subsector1,electricity,2,3,TRUE,0.8131193287040647
scenario1,2040,6037,subsector1,electricity,2,4,TRUE,0.403228248961663
scenario1,2040,6037,subsector1,electricity,2,5,TRUE,0.3714297663135978
scenario1,2040,6037,subsector1,electricity,2,6,TRUE,0.26976655229883173
scenario1,2040,6037,subsector1,electricity,2,7,TRUE,0.8929197618030705
scenario1,2040,6037,subsector1,electricity,2,8,TRUE,0.13913594123061424
scenario1,2040,6037,subsector1,electricity,2,9,TRUE,0.5198896837872211
scenario1,2040,6037,subsector1,electricity,2,10,TRUE,0.8849675301010387
scenario1,2040,6037,subsector1,electricity,2,11,TRUE,0.29707447362617334
scenario1,2040,6037,subsector1,electricity,2,12,TRUE,0.6728967121512085
scenario1,2040,6037,subsector1,electricity,2,13,TRUE,0.06348137896505601
scenario1,2040,6037,subsector1,electricity,2,14,TRUE,0.8231421192164583
scenario1,2040,6037,subsector1,electricity,2,15,TRUE,0.7989661855762369
scenario1,2040,6037,subsector1,electricity,2,16,TRUE,0.07663203686557785
scenario1,2040,6037,subsector1,electricity,2,17,TRUE,0.4135488709616363
scenario1,2040,6037,subsector1,electricity,2,18,TRUE,0.3581041186110039
scenario1,2040,6037,subsector1,electricity,2,19,TRUE,0.0324048410358857
scenario1,2040,6037,subsector1,electricity,2,20,TRUE,0.48407473136413226
scenario1,2040,6037,subsector1,electricity,2,21,TRUE,0.574258349016632
scenario1,2040,6037,subsector1,electricity,2,22,TRUE,0.7821391919266594
scenario1,2040,6037,subsector1,electricity,2,23,TRUE,0.9576549211936172
scenario1,2040,6037,subsector1,electricity,3,0,FALSE,0.8824086577132931
scenario1,2040,6037,subsector1,electricity,3,1,FALSE,0.06724426926441163
scenario1,2040,6037,subsector1,electricity,3,2,FALSE,0.6074062198858245
scenario1,2040,6037,subsector1,electricity,3,3,FALSE,0.5756231819686268
scenario1,2040,6037,subsector1,electricity,3,4,FALSE,0.2812940761515863
scenario1,2040,6037,subsector1,electricity,3,5,FALSE,0.4037943015047827
scenario1,2040,6037,subsector1,electricity,3,6,FALSE,0.6793837125744198
scenario1,2040,6037,subsector1,electricity,3,7,FALSE,0.2812396159984428
scenario1,2040,6037,subsector1,electricity,3,8,FALSE,0.7297387059472827
scenario1,2040,6037,subsector1,electricity,3,9,FALSE,0.6898677799310876
scenario1,2040,6037,subsector1,electricity,3,10,FALSE,0.9253173540984935
scenario1,2040,6037,subsector1,electricity,3,11,FALSE,0.5104123850869862
scenario1,2040,6037,subsector1,electricity,3,12,FALSE,0.5912751599141581
scenario1,2040,6037,subsector1,electricity,3,13,FALSE,0.02683140146919738
scenario1,2040,6037,subsector1,electricity,3,14,FALSE,0.16619772053101067
scenario1,2040,6037,subsector1,electricity,3,15,FALSE,0.3392670976368073
scenario1,2040,6037,subsector1,electricity,3,16,FALSE,0.6164010663110622
scenario1,2040,6037,subsector1,electricity,3,17,FALSE,0.5321881972529433
scenario1,2040,6037,subsector1,electricity,3,18,FALSE,0.776587253855242
scenario1,2040,6037,subsector1,electricity,3,19,FALSE,0.38003403172590855
scenario1,2040,6037,subsector1,electricity,3,20,FALSE,0.2532445180045646
scenario1,2040,6037,subsector1,electricity,3,21,FALSE,0.756679070170866
scenario1,2040,6037,subsector1,electricity,3,22,FALSE,0.11143060104297986
scenario1,2040,6037,subsector1,electricity,3,23,FALSE,0.43820207885541573
scenario1,2040,6037,subsector1,electricity,3,0,TRUE,0.9200209353349618
scenario1,2040,6037,subsector1,electricity,3,1,TRUE,0.25540697867365003
scenario1,2040,6037,subsector1,electricity,3,2,TRUE,0.7505586269469073
scenario1,2040,6037,subsector1,electricity,3,3,TRUE,0.4168597508596491
scenario1,2040,6037,subsector1,electricity,3,4,TRUE,0.8336593990980603
scenario1,2040,6037,subsector1,electricity,3,5,TRUE,0.644903389647541
scenario1,2040,6037,subsector1,electricity,3,6,TRUE,0.08724305795234066
scenario1,2040,6037,subsector1,electricity,3,7,TRUE,0.11073785490925636
scenario1,2040,6037,subsector1,electricity,3,8,TRUE,0.9639113452925123
scenario1,2040,6037,subsector1,electricity,3,9,TRUE,0.10247161017093365
scenario1,2040,6037,subsector1,electricity,3,10,TRUE,0.4562326727477225
scenario1,2040,6037,subsector1,electricity,3,11,TRUE,0.7415195927984012
scenario1,2040,6037,subsector1,electricity,3,12,TRUE,0.9247638540135108
scenario1,2040,6037,subsector1,electricity,3,13,TRUE,0.33183326681388015
scenario1,2040,6037,subsector1,electricity,3,14,TRUE,0.4547052426977187
scenario1,2040,6037,subsector1,electricity,3,15,TRUE,0.7902065632407195
scenario1,2040,6037,subsector1,electricity,3,16,TRUE,0.2542787096866035
scenario1,2040,6037,subsector1,electricity,3,17,TRUE,0.3670584869358977
scenario1,2040,6037,subsector1,electricity,3,18,TRUE,0.22755802584940787
scenario1,2040,6037,subsector1,electricity,3,19,TRUE,0.757492902843217
scenario1,2040,6037,subsector1,electricity,3,20,TRUE,0.8093519788136438
scenario1,2040,6037,subsector1,electricity,3,21,TRUE,0.16417336732503895
scenario1,2040,6037,subsector1,electricity,3,22,TRUE,0.4057659441270126
scenario1,2040,6037,subsector1,electricity,3,23,TRUE,0.5037917308985069
scenario1,2040,6037,subsector1,electricity,4,0,FALSE,0.17650096359723788
scenario1,2040,6037,subsector1,electricity,4,1,FALSE,0.25017735821104137
scenario1,2040,6037,subsector1,electricity,4,2,FALSE,0.08374040448665354
scenario1,2040,6037,subsector1,electricity,4,3,FALSE,0.5423973199374721
scenario1,2040,6037,subsector1,electricity,4,4,FALSE,0.5689268108639078
scenario1,2040,6037,subsector1,electricity,4,5,FALSE,0.04604214580781607
scenario1,2040,6037,subsector1,electricity,4,6,FALSE,0.6585589332818177
scenario1,2040,6037,subsector1,electricity,4,7,FALSE,0.3265657227965191
scenario1,2040,6037,subsector1,electricity,4,8,FALSE,0.536811205627067
scenario1,2040,6037,subsector1,electricity,4,9,FALSE,0.014425526350070106
scenario1,2040,6037,subsector1,electricity,4,10,FALSE,0.9261078611178213
scenario1,2040,6037,subsector1,electricity,4,11,FALSE,0.08801157411531546
scenario1,2040,6037,subsector1,electricity,4,12,FALSE,0.2143922726070293
scenario1,2040,6037,subsector1,electricity,4,13,FALSE,0.9690204959622943
scenario1,2040,6037,subsector1,electricity,4,14,FALSE,0.08632687930246286
scenario1,2040,6037,subsector1,electricity,4,15,FALSE,0.6371645421835617
scenario1,2040,6037,subsector1,electricity,4,16,FALSE,0.7336424770746748
scenario1,2040,6037,subsector1,electricity,4,17,FALSE,0.1999630663782388
scenario1,2040,6037,subsector1,electricity,4,18,FALSE,0.8896405929836269
scenario1,2040,6037,subsector1,electricity,4,19,FALSE,0.9313742525586065
scenario1,2040,6037,subsector1,electricity,4,20,FALSE,0.09041953166516403
scenario1,2040,6037,subsector1,electricity,4,21,FALSE,0.1905271417511043
scenario1,2040,6037,subsector1,electricity,4,22,FALSE,0.6872819235482577
scenario1,2040,6037,subsector1,electricity,4,23,FALSE,0.9567906888526095
scenario1,2040,6037,subsector1,electricity,4,0,TRUE,0.9172484622266794
scenario1,2040,6037,subsector1,electricity,4,1,TRUE,0.027076093391836697
scenario1,2040,6037,subsector1,electricity,4,2,TRUE,0.3627138750037796
scenario1,2040,6037,subsector1,electricity,4,3,TRUE,0.5797269995865089
scenario1,2040,6037,subsector1,electricity,4,4,TRUE,0.048662033194082244
scenario1,2040,6037,subsector1,electricity,4,5,TRUE,0.6290728765122164
scenario1,2040,6037,subsector1,electricity,4,6,TRUE,0.9290391670650175
scenario1,2040,6037,subsector1,electricity,4,7,TRUE,0.03444236328658212
scenario1,2040,6037,subsector1,electricity,4,8,TRUE,0.12113979423079968
scenario1,2040,6037,subsector1,electricity,4,9,TRUE,0.6673416319596592
scenario1,2040,6037,subsector1,electricity,4,10,TRUE,0.981441603604458
scenario1,2040,6037,subsector1,electricity,4,11,TRUE,0.8480949113306975
scenario1,2040,6037,subsector1,electricity,4,12,TRUE,0.8230644872135834
scenario1,2040,6037,subsector1,electricity,4,13,TRUE,0.6634393539095408
scenario1,2040,6037,subsector1,electricity,4,14,TRUE,0.9025904794309697
scenario1,2040,6037,subsector1,electricity,4,15,TRUE,0.18118750267105044
scenario1,2040,6037,subsector1,electricity,4,16,TRUE,0.23120050066633047
scenario1,2040,6037,subsector1,electricity,4,17,TRUE,0.6391805554933895
scenario1,2040,6037,subsector1,electricity,4,18,TRUE,0.061901419419961745
scenario1,2040,6037,subsector1,electricity,4,19,TRUE,0.026246933016452756
scenario1,2040,6037,subsector1,electricity,4,20,TRUE,0.13453175270396678
scenario1,2040,6037,subsector1,electricity,4,21,TRUE,0.531155997393613
scenario1,2040,6037,subsector1,electricity,4,22,TRUE,0.6867251986133607
scenario1,2040,6037,subsector1,electricity,4,23,TRUE,0.6855394894868192
scenario1,2040,6037,subsector1,electricity,5,0,FALSE,0.15231187296334103
scenario1,2040,6037,subsector1,electricity,5,1,FALSE,0.31922119264909443
scenario1,2040,6037,subsector1,electricity,5,2,FALSE,0.9955308252328072
scenario1,2040,6037,subsector1,electricity,5,3,FALSE,0.6242868635072671
scenario1,2040,6037,subsector1,electricity,5,4,FALSE,0.2126624802985757
scenario1,2040,6037,subsector1,electricity,5,5,FALSE,0.5473207826841112
scenario1,2040,6037,subsector1,electricity,5,6,FALSE,0.7851670723695563
scenario1,2040,6037,subsector1,electricity,5,7,FALSE,0.7903994969815337
scenario1,2040,6037,subsector1,electricity,5,8,FALSE,0.36149736849594993
scenario1,2040,6037,subsector1,electricity,5,9,FALSE,0.8819063351533571
scenario1,2040,6037,subsector1,electricity,5,10,FALSE,0.9692697812018402
scenario1,2040,6037,subsector1,electricity,5,11,FALSE,0.6366855418106742
scenario1,2040,6037,subsector1,electricity,5,12,FALSE,0.660552111175316
scenario1,2040,6037,subsector1,electricity,5,13,FALSE,0.44672013127174726
scenario1,2040,6037,subsector1,electricity,5,14,FALSE,0.431990129486837
scenario1,2040,6037,subsector1,electricity,5,15,FALSE,0.8259377699952971
scenario1,2040,6037,subsector1,electricity,5,16,FALSE,0.6954873401156197
scenario1,2040,6037,subsector1,electricity,5,17,FALSE,0.6204704222652555
scenario1,2040,6037,subsector1,electricity,5,18,FALSE,0.9614485523284033
scenario1,2040,6037,subsector1,electricity,5,19,FALSE,0.8482914223298035
scenario1,2040,6037,subsector1,electricity,5,20,FALSE,0.9659890876759626
scenario1,2040,6037,subsector1,electricity,5,21,FALSE,0.8803063130275443
scenario1,2040,6037,subsector1,electricity,5,22,FALSE,0.34986731350585176
scenario1,2040,6037,subsector1,electricity,5,23,FALSE,0.33746217057943717
scenario1,2040,6037,subsector1,electricity,5,0,TRUE,0.3044921630479084
scenario1,2040,6037,subsector1,electricity,5,1,TRUE,0.6310295591481679
scenario1,2040,6037,subsector1,electricity,5,2,TRUE,0.6695444759775273
scenario1,2040,6037,subsector1,electricity,5,3,TRUE,0.3834044148832434
scenario1,2040,6037,subsector1,electricity,5,4,TRUE,0.458583967156587
scenario1,2040,6037,subsector1,electricity,5,5,TRUE,0.661439217356569
scenario1,2040,6037,subsector1,electricity,5,6,TRUE,0.6184054068908093
scenario1,2040,6037,subsector1,electricity,5,7,TRUE,0.7174700727181131
scenario1,2040,6037,subsector1,electricity,5,8,TRUE,0.07686568259095994
scenario1,2040,6037,subsector1,electricity,5,9,TRUE,0.4093005592788276
scenario1,2040,6037,subsector1,electricity,5,10,TRUE,0.2990373768729938
scenario1,2040,6037,subsector1,electricity,5,11,TRUE,0.8166969373995927
scenario1,2040,6037,subsector1,electricity,5,12,TRUE,0.5796321851872844
scenario1,2040,6037,subsector1,electricity,5,13,TRUE,0.559096499340554
scenario1,2040,6037,subsector1,electricity,5,14,TRUE,0.5950445982175236
scenario1,2040,6037,subsector1,electricity,5,15,TRUE,0.8233200055111061
scenario1,2040,6037,subsector1,electricity,5,16,TRUE,0.8256220240889967
scenario1,2040,6037,subsector1,electricity,5,17,TRUE,0.4518129007428272
scenario1,2040,6037,subsector1,electricity,5,18,TRUE,0.44403132486210817
scenario1,2040,6037,subsector1,electricity,5,19,TRUE,0.23968092080190817
scenario1,2040,6037,subsector1,electricity,5,20,TRUE,0.49286115180255263
scenario1,2040,6037,subsector1,electricity,5,21,TRUE,0.023733679478046943
scenario1,2040,6037,subsector1,electricity,5,22,TRUE,0.313111798891784
scenario1,2040,6037,subsector1,electricity,5,23,TRUE,0.0817161247147189
scenario1,2040,6037,subsector1,electricity,6,0,FALSE,0.9517739374663616
scenario1,2040,6037,subsector1,electricity,6,1,FALSE,0.125733866072406
scenario1,2040,6037,subsector1,electricity,6,2,FALSE,0.15165310181576874
scenario1,2040,6037,subsector1,electricity,6,3,FALSE,0.9419005403216626
scenario1,2040,6037,subsector1,electricity,6,4,FALSE,0.30964723617789136
scenario1,2040,6037,subsector1,electricity,6,5,FALSE,0.15019626074478687
scenario1,2040,6037,subsector1,electricity,6,6,FALSE,0.793255844782193
scenario1,2040,6037,subsector1,electricity,6,7,FALSE,0.5663973646517174
scenario1,2040,6037,subsector1,electricity,6,8,FALSE,0.04792185597421017
scenario1,2040,6037,subsector1,electricity,6,9,FALSE,0.3782517449557594
scenario1,2040,6037,subsector1,electricity,6,10,FALSE,0.7193180247731775
scenario1,2040,6037,subsector1,electricity,6,11,FALSE,0.33710808396817715
scenario1,2040,6037,subsector1,electricity,6,12,FALSE,0.9987445770878194
scenario1,2040,6037,subsector1,electricity,6,13,FALSE,0.18533365920035183
scenario1,2040,6037,subsector1,electricity,6,14,FALSE,0.4872025617920763
scenario1,2040,6037,subsector1,electricity,6,15,FALSE,0.8275972427524966
scenario1,2040,6037,subsector1,electricity,6,16,FALSE,0.532706395719923
scenario1,2040,6037,subsector1,electricity,6,17,FALSE,0.7463000467366907
scenario1,2040,6037,subsector1,electricity,6,18,FALSE,0.837901337265145
scenario1,2040,6037,subsector1,electricity,6,19,FALSE,0.7609495672208818
scenario1,2040,6037,subsector1,electricity,6,20,FALSE,0.07891296761937416
scenario1,2040,6037,subsector1,electricity,6,21,FALSE,0.5839571111110613
scenario1,2040,6037,subsector1,electricity,6,22,FALSE,0.666328442528406
scenario1,2040,6037,subsector1,electricity,6,23,FALSE,0.16360269876653888
scenario1,2040,6037,subsector1,electricity,6,0,TRUE,0.6187702824469763
scenario1,2040,6037,subsector1,electricity,6,1,TRUE,0.47002588648566446
scenario1,2040,6037,subsector1,electricity,6,2,TRUE,0.6761003852492882
scenario1,2040,6037,subsector1,electricity,6,3,TRUE,0.6773677929899588
scenario1,2040,6037,subsector1,electricity,6,4,TRUE,0.7014154282278282
scenario1,2040,6037,subsector1,electricity,6,5,TRUE,0.21069985104967537
scenario1,2040,6037,subsector1,electricity,6,6,TRUE,0.45689707986881156
scenario1,2040,6037,subsector1,electricity,6,7,TRUE,0.8650099430215534
scenario1,2040,6037,subsector1,electricity,6,8,TRUE,0.7484140411461363
scenario1,2040,6037,subsector1,electricity,6,9,TRUE,0.6383372985802415
scenario1,2040,6037,subsector1,electricity,6,10,TRUE,0.4834068075446588
scenario1,2040,6037,subsector1,electricity,6,11,TRUE,0.06773300701173679
scenario1,2040,6037,subsector1,electricity,6,12,TRUE,0.042949973684837994
scenario1,2040,6037,subsector1,electricity,6,13,TRUE,0.5108220619299896
scenario1,2040,6037,subsector1,electricity,6,14,TRUE,0.13134276774701348
scenario1,2040,6037,subsector1,electricity,6,15,TRUE,0.34943829326785625
scenario1,2040,6037,subsector1,electricity,6,16,TRUE,0.816119266392378
scenario1,2040,6037,subsector1,electricity,6,17,TRUE,0.014527075724805383
scenario1,2040,6037,subsector1,electricity,6,18,TRUE,0.04284248350463016
scenario1,2040,6037,subsector1,electricity,6,19,TRUE,0.9695062938811096
scenario1,2040,6037,subsector1,electricity,6,20,TRUE,0.908023637444982
scenario1,2040,6037,subsector1,electricity,6,21,TRUE,0.0416107152761509
scenario1,2040,6037,subsector1,electricity,6,22,TRUE,0.8624909995986135
scenario1,2040,6037,subsector1,electricity,6,23,TRUE,0.3165038968269105
scenario1,2040,6037,subsector1,electricity,7,0,FALSE,0.3928225569385092
scenario1,2040,6037,subsector1,electricity,7,1,FALSE,0.29237104534631875
scenario1,2040,6037,subsector1,electricity,7,2,FALSE,0.8607033223128455
scenario1,2040,6037,subsector1,electricity,7,3,FALSE,0.6605126034460856
scenario1,2040,6037,subsector1,electricity,7,4,FALSE,0.9129428273186472
scenario1,2040,6037,subsector1,electricity,7,5,FALSE,0.05892297167139071
scenario1,2040,6037,subsector1,electricity,7,6,FALSE,0.3690421888281574
scenario1,2040,6037,subsector1,electricity,7,7,FALSE,0.5817327098314272
scenario1,2040,6037,subsector1,electricity,7,8,FALSE,0.7619816254669985
scenario1,2040,6037,subsector1,electricity,7,9,FALSE,0.5385109674888807
scenario1,2040,6037,subsector1,electricity,7,10,FALSE,0.7928053406529254
scenario1,2040,6037,subsector1,electricity,7,11,FALSE,0.6937904308792199
scenario1,2040,6037,subsector1,electricity,7,12,FALSE,0.05053747629651317
scenario1,2040,6037,subsector1,electricity,7,13,FALSE,0.27040744423903074
scenario1,2040,6037,subsector1,electricity,7,14,FALSE,0.357054109677285
scenario1,2040,6037,subsector1,electricity,7,15,FALSE,0.054683424507406486
scenario1,2040,6037,subsector1,electricity,7,16,FALSE,0.7046823182808559
scenario1,2040,6037,subsector1,electricity,7,17,FALSE,0.5948341362572016
scenario1,2040,6037,subsector1,electricity,7,18,FALSE,0.5591780925210659
scenario1,2040,6037,subsector1,electricity,7,19,FALSE,0.6839071946902268
scenario1,2040,6037,subsector1,electricity,7,20,FALSE,0.28979359125412574
scenario1,2040,6037,subsector1,electricity,7,21,FALSE,0.5276303713468605
scenario1,2040,6037,subsector1,electricity,7,22,FALSE,0.489825612591095
scenario1,2040,6037,subsector1,electricity,7,23,FALSE,0.3999744868538263
scenario1,2040,6037,subsector1,electricity,7,0,TRUE,0.06374397001047283
scenario1,2040,6037,subsector1,electricity,7,1,TRUE,0.6514659404067237
scenario1,2040,6037,subsector1,electricity,7,2,TRUE,0.31322290969480204
scenario1,2040,6037,subsector1,electricity,7,3,TRUE,0.3153454489449371
scenario1,2040,6037,subsector1,electricity,7,4,TRUE,0.442751901838321
scenario1,2040,6037,subsector1,electricity,7,5,TRUE,0.6989980023304178
scenario1,2040,6037,subsector1,electricity,7,6,TRUE,0.8343798478269897
